2000	0.000943999	6.02209e-05	6.02209e-05\\  0.0012323
2250	0.011307	0.000207238	0.000207238\\  0.00803466
2500	0.029021	0.000329014	0.000329014\\  0.0178795
2750	0.048537	0.000421194	0.000421194\\  0.0289638
3000	0.0681939	0.000494065	0.000494065\\  0.0404707
3250	0.0868629	0.000551993	0.000551993\\  0.0519851
3500	0.103388	0.00059674	0.00059674\\  0.0630637
3750	0.119136	0.000634926	0.000634926\\  0.0736744
4000	0.13365	0.000666927	0.000666927\\  0.0837683

2000	0.001085	6.45531e-05	6.45531e-05\\  0.00141304
2250	0.011076	0.000205134	0.000205134\\  0.00792592
2500	0.028965	0.000328705	0.000328705\\  0.0177525
2750	0.048872	0.000422571	0.000422571\\  0.0289564
3000	0.0675139	0.000491775	0.000491775\\  0.0403377
3250	0.0866489	0.000551377	0.000551377\\  0.0518116
3500	0.103366	0.000596684	0.000596684\\  0.0629034
3750	0.118824	0.000634207	0.000634207\\  0.073487
4000	0.133728	0.000667092	0.000667092\\  0.0835865

2000	0.000930999	5.98056e-05	5.98056e-05\\  0.00122056
2250	0.01126	0.000206811	0.000206811\\  0.0079716
2500	0.028524	0.000326268	0.000326268\\  0.0176031
2750	0.048753	0.000422082	0.000422082\\  0.0288048
3000	0.0680749	0.000493666	0.000493666\\  0.040364
3250	0.0866219	0.000551299	0.000551299\\  0.0518587
3500	0.102706	0.000594994	0.000594994\\  0.0628554
3750	0.119023	0.000634666	0.000634666\\  0.0734784
4000	0.133697	0.000667026	0.000667026\\  0.0836191

2000	0.000785999	5.49606e-05	5.49606e-05\\  0.00103576
2250	0.011589	0.000209776	0.000209776\\  0.00809527
2500	0.029395	0.000331063	0.000331063\\  0.0180365
2750	0.048516	0.000421108	0.000421108\\  0.029068
3000	0.0690129	0.000496805	0.000496805\\  0.0407414
3250	0.0868129	0.000551849	0.000551849\\  0.0521953
3500	0.103704	0.000597546	0.000597546\\  0.0632742
3750	0.118259	0.0006329	0.0006329\\  0.073742
4000	0.132759	0.000665042	0.000665042\\  0.0836869

BBP RESULTS
2000	0.001225415	0.0002452121411505737	0.0002452121411505737\\
2250	0.008006862500000001	0.00011759171135971571	0.00011759171135971571\\
2500	0.017817899999999998	0.00029340233438208285	0.00029340233438208285\\
2750	0.02894825	0.00017242621641775467	0.00017242621641775467\\
3000	0.04047845	0.0002935682808467218	0.0002935682808467218\\
3250	0.051962675	0.0002729179305746343	0.0002729179305746343\\
3500	0.063024175	0.0003007177801703775	0.0003007177801703775\\
3750	0.07359545	0.00021184216642873338	0.00021184216642873338\\
4000	0.0836652	0.00012802310779041053	0.00012802310779041053\\
