4000	0.00797399	0.00017433	0.00017433\\  0.00805584
4500	0.031179	0.000340647	0.000340647\\  0.0197107
5000	0.0578529	0.000457585	0.000457585\\  0.0325046
5500	0.0875049	0.000553834	0.000553834\\  0.0463384
6000	0.114904	0.000625043	0.000625043\\  0.0600873
6500	0.139815	0.000679704	0.000679704\\  0.0734657
7000	0.160692	0.000719788	0.000719788\\  0.0860112
7500	0.178334	0.00075026	0.00075026\\  0.0975695
8000	0.19568	0.000777561	0.000777561\\  0.108504

4000	0.00742599	0.00016828	0.00016828\\  0.00748651
4500	0.031413	0.000341882	0.000341882\\  0.0195865
5000	0.0582019	0.000458878	0.000458878\\  0.0325802
5500	0.0884269	0.000556463	0.000556463\\  0.0466324
6000	0.11523	0.000625814	0.000625814\\  0.0604756
6500	0.138611	0.000677245	0.000677245\\  0.0735555
7000	0.160209	0.000718912	0.000718912\\  0.0859948
7500	0.177775	0.000749338	0.000749338\\  0.0975139
8000	0.194602	0.000775935	0.000775935\\  0.108364

4000	0.00815199	0.000176249	0.000176249\\  0.00825769
4500	0.03052	0.000337143	0.000337143\\  0.0194939
5000	0.0575999	0.000456644	0.000456644\\  0.0322706
5500	0.0877119	0.000554426	0.000554426\\  0.0462664
6000	0.115147	0.000625618	0.000625618\\  0.0601181
6500	0.137868	0.000675718	0.000675718\\  0.0731761
7000	0.160673	0.000719754	0.000719754\\  0.0856959
7500	0.179623	0.000752375	0.000752375\\  0.0974825
8000	0.193969	0.000774977	0.000774977\\  0.108252

4000	0.00765099	0.000170791	0.000170791\\  0.00777901
4500	0.030325	0.000336098	0.000336098\\  0.0191215
5000	0.0569789	0.000454326	0.000454326\\  0.0318286
5500	0.0885479	0.000556806	0.000556806\\  0.046086
6000	0.114779	0.000624747	0.000624747\\  0.0599149
6500	0.137981	0.000675951	0.000675951\\  0.072994
7000	0.159407	0.000717453	0.000717453\\  0.0854104
7500	0.177978	0.000749673	0.000749673\\  0.0970298
8000	0.19502	0.000776567	0.000776567\\  0.107967

BBP RESULTS
4000	0.007894762500000001	0.0005338951478160021	0.0005338951478160021\\
4500	0.01947815	0.0004038766673974191	0.0004038766673974191\\
5000	0.032296000000000005	0.0005383506539545541	0.0005383506539545541\\
5500	0.046330800000000005	0.0003618003381388688	0.0003618003381388688\\
6000	0.060148975	0.00037456557904649515	0.00037456557904649515\\
6500	0.073297825	0.0004125996198062485	0.0004125996198062485\\
7000	0.085778075	0.0004531072562851776	0.0004531072562851776\\
7500	0.09739892500000001	0.0003957351266513885	0.0003957351266513885\\
8000	0.10827175	0.0003625204824121635	0.0003625204824121635\\
